date,temperature,pressure,speed,temperature_z,temperature_anomaly,pressure_z,pressure_anomaly,speed_z,speed_anomaly,anomaly
2024-05-29,26.187938692932743,1002.4078647811104,38.900083547276665,0.11988481281401213,0,-0.9126736853594931,0,-1.3989963826423752,0,0
2024-05-30,41.00197140138351,987.3732090272683,46.151501308336435,3.0306890869480876,1,-2.3504225841501563,1,-0.9654525281868562,0,1
2024-05-31,26.385792837987903,1022.5514232050124,39.724730915754996,0.1587611068263218,0,1.013634400164134,0,-1.3496928105027877,0,0
2024-06-01,22.279901113686037,1003.1427395366445,45.36190120534001,-0.6480041687364775,0,-0.8423983569571016,0,-1.0126607133185752,0,0
2024-06-02,25.929014788644015,1018.0404651551785,75.80462694911759,0.06900894247458905,0,0.5822560517119478,0,0.8074325558851986,0,0
2024-06-03,26.172289893194726,1007.6974238162755,45.759016667520854,0.1168099854487058,0,-0.4068385134465383,0,-0.9889181882275087,0,0
2024-06-04,22.14259432789453,1005.0712716773766,99.48573097256086,-0.6749835326149938,0,-0.6579747820500857,0,2.2232656321725086,1,1
2024-06-05,32.46309804457903,1011.9296964004544,67.39976851321333,1.3528887504403002,0,-0.0021105737509403374,0,0.304927412405177,0,0
2024-06-06,26.89533168364715,1002.6475767758062,62.77254185542311,0.25888022219294277,0,-0.8897502701484279,0,0.028277280422639443,0,0
2024-06-07,20.234786011189406,1007.4635069465281,47.1246332972818,-1.0498481432031634,0,-0.42920774672957934,0,-0.9072714376355819,0,0
2024-06-08,27.62621443453532,1001.0212210741115,70.50464819113488,0.40249112659998754,0,-1.0452770183119786,0,0.4905602841472112,0,0
2024-06-09,21.101273319090716,1032.647251329164,91.36543260643339,-0.8795923452742668,0,1.9790882160367957,1,1.7377736126828955,1,1
2024-06-10,28.148338414969807,1013.3526355197173,61.83014721968042,0.5050830908400569,0,0.13396365270705796,0,-0.028066101831809284,0,0
2024-06-11,29.634382316029615,1006.0027449200742,98.40126807403192,0.7970753541140679,0,-0.568898939485534,0,2.158428349239091,1,1
2024-06-12,21.717270726593156,1015.1397991073422,58.559101504130254,-0.7585552231143597,0,0.30486829609471255,0,-0.2236336190193135,0,0
2024-06-13,28.85350451697729,1011.8767195030917,77.23909989428513,0.643640939610495,0,-0.007176700777164953,0,0.8931960507288893,0,0
2024-06-14,26.65112370774599,1010.7903040046677,49.45235362311169,0.21089587964284032,0,-0.1110695142916381,0,-0.7681029501193887,0,0
2024-06-15,28.28824063997796,1019.1416670004343,59.47517264254557,0.5325724316920111,0,0.6875628685945461,0,-0.16886405182698153,0,0
2024-06-16,32.58717193061579,1020.5750771004731,86.56200953453265,1.3772679863237343,0,0.8246384243364577,0,1.4505891445151058,0,0
2024-06-17,24.018447535988518,1007.6949885238947,50.59549413318349,-0.30639777050490535,0,-0.4070713979898288,0,-0.6997574817915031,0,0
2024-06-18,21.985055342570043,1007.2418175935532,87.18672836995393,-0.7059383145336044,0,-0.4504076749708319,0,1.4879394973404434,0,0
2024-06-19,21.44194228149791,1010.2494830284836,70.61627903183214,-0.8126544161259126,0,-0.16278767636215483,0,0.4972344086490282,0,0
2024-06-20,21.736758860138245,989.9807883526441,51.56299836158598,-0.7547260063484497,0,-2.1010624148885286,1,-0.6419128607525512,0,1
2024-06-21,24.691593162343583,997.8480893780145,69.48611608583282,-0.17413161416037173,0,-1.3487203878494134,0,0.429664835923192,0,0
2024-06-22,26.364607899266577,1026.6687426744452,74.58831674440094,0.1545984853854951,0,1.4073694899505156,0,0.7347124573138303,0,0
2024-06-23,26.106763197320078,1029.4496771350127,69.32714943325794,0.1039346671491178,0,1.6733074351720574,1,0.42016062342873345,0,1
2024-06-24,43.308732996144094,1010.5096396044362,36.446629201643155,3.4839438921441843,1,-0.13790916655700794,0,-1.545682187927043,1,1
2024-06-25,25.052007567511627,1018.7655696305577,49.09294236262697,-0.10331390964537036,0,0.6515970581209737,0,-0.7895912367330797,0,0
2024-06-26,30.814136308629266,1016.1125015454354,56.287220466727426,1.0288848169166467,0,0.39788684484745357,0,-0.35946361727279663,0,0
2024-06-27,23.941372667048174,1043.7888080845523,58.88349856349931,-0.32154218542251883,0,3.0445440015328944,1,-0.20423874257899355,0,1
2024-06-28,35.880676666358475,1024.1957491143457,69.31008146326018,2.02440761739879,1,1.1708796210793413,0,0.41914017284315275,0,1
2024-06-29,27.502669391060024,986.7208240851924,62.66551501399881,0.37821580281250683,0,-2.412809495258356,1,0.02187841734644709,0,1
2024-06-30,21.57136977433487,1003.4445955939957,39.96983461934848,-0.7872232518538527,0,-0.8135321679897184,0,-1.3350386824551832,0,0
2024-07-01,20.71643000775555,996.9355367974242,65.70296776508945,-0.9552100772958303,0,-1.435986866664331,0,0.20348000435002134,0,0
2024-07-02,26.92988966097274,1015.0346363586723,69.15878617925735,0.26567050746397325,0,0.2948116889751656,0,0.41009461199576036,0,0
2024-07-03,24.106148858696596,1005.436492547157,68.3968567189656,-0.2891653672822327,0,-0.6230490802622061,0,0.3645407843274695,0,0
2024-07-04,27.85600197636837,998.7774629040233,76.21171088331933,0.44764200293961104,0,-1.259845339064681,0,0.8317710706055179,0,0
2024-07-05,26.89295049829418,1006.5342711575747,72.50883231823356,0.25841234388867945,0,-0.5180696238592379,0,0.6103853638946433,0,0
2024-07-06,24.708684349372508,1002.184519963856,66.88770118842655,-0.17077337260434772,0,-0.9340319239727115,0,0.27431220734542283,0,0
2024-07-07,21.61282512772638,1029.8714163507257,58.94751432812029,-0.7790777034935525,0,1.713637929125213,1,-0.20041140256712225,0,1
2024-07-08,18.940611101256543,1021.8163975694945,35.085585997260125,-1.3041401333349727,0,0.9433446432617383,0,-1.6270555050288937,1,1
2024-07-09,23.213940191731915,1012.9202735868338,66.44427328698879,-0.4644751463499377,0,0.09261731907228811,0,0.24780077911206289,0,0
2024-07-10,28.42559517729389,1027.7994413889003,63.115315307446664,0.5595611782514026,0,1.5154970625526611,1,0.04877083471671704,0,1
2024-07-11,25.856374976520815,1013.7736830764762,64.0736825579306,0.05473597037024857,0,0.1742280040151322,0,0.1060691790473874,0,0
2024-07-12,20.017044885152046,1004.3871579867174,40.84877136269536,-1.0926320233793398,0,-0.7233958812422949,0,-1.2824892864488642,0,0
2024-07-13,25.692723703404727,1028.2312407726965,43.784151893876064,0.02258018709173251,0,1.5567896001881112,1,-1.1069903382823771,0,1
2024-07-14,26.541269518915346,1018.3891004368465,75.79729279999356,0.1893106672517968,0,0.615595690510777,0,0.8069940657326301,0,0
2024-07-15,21.46457025519547,1002.6275384567355,59.406672692150174,-0.8082082532308977,0,-0.891666514301223,0,-0.1729594899196412,0,0
2024-07-16,25.61490042378211,1011.0966132191639,70.22251046058936,0.00728871721240516,0,-0.08177747441777569,0,0.4736919856684102,0,0
2024-07-17,25.232834873784,1004.2438174661524,60.42477564195692,-0.06778321342397516,0,-0.7371033900119366,0,-0.11208969981293489,0,0
2024-07-18,20.428118808677507,999.1720026903566,60.446342092436176,-1.011860247244379,0,-1.2221158989885503,0,-0.11080029650232848,0,0
2024-07-19,41.43114944139313,1022.2617754753164,114.07425708963997,3.1150181348049792,1,0.9859356812027,0,3.0954765641626056,1,1
2024-07-20,27.243138105472937,1032.0941664047014,52.25932907673939,0.327220588327294,0,1.9261972650164758,1,-0.6002810154816125,0,1
2024-07-21,29.332204972701106,999.0143242618086,61.44181165411475,0.73770063017375,0,-1.2371945273735088,0,-0.05128369919898932,0,0
2024-07-22,29.21520820813961,1018.6296923669057,53.06587066942436,0.7147119754942456,0,0.6386032530492203,0,-0.5520599417008305,0,0
2024-07-23,19.489322528171634,1006.4935743087817,53.482556588515266,-1.1963240107325483,0,-0.5219614222811232,0,-0.5271473486862461,0,0
2024-07-24,21.24869984033951,1008.1287461623531,55.36241814797041,-0.8506245580000491,0,-0.365591594444864,0,-0.4147551995667289,0,0
2024-07-25,27.06014106883464,1007.0760607576113,63.33200657450569,0.2912635625204883,0,-0.46625883327097817,0,0.06172625533144256,0,0
2024-07-26,27.055143803648836,1004.3600923032019,52.818770675047844,0.2902816515750966,0,-0.7259841451378275,0,-0.5668334229051842,0,0
2024-07-27,27.06019074522419,1013.4852162794483,78.83634188360281,0.29127332341746176,0,0.14664221644839143,0,0.9886910934039351,0,0
2024-07-28,40.41092596261888,1004.6904988358896,46.580890466707444,2.9145547686822657,1,-0.6943877031372483,0,-0.9397804407529677,0,1
2024-07-29,27.28356204277267,990.7045682577984,57.196925337579614,0.33516347408872904,0,-2.03184807578825,1,-0.3050746730522422,0,1
2024-07-30,29.542262560722396,1012.4976189055086,53.40403412588738,0.7789747745650922,0,0.05219928007005079,0,-0.5318420073351858,0,0
2024-07-31,28.81600705397281,1010.6105195313359,81.704668265306,0.6362730757930786,0,-0.12826212134461515,0,1.1601810442433294,0,0
2024-08-01,27.60556500522319,1003.9243633795841,62.94832164767362,0.39843372722176906,0,-0.76765246068557,0,0.03878670784480765,0,0
2024-08-02,23.738923021438616,1007.2322866943167,75.47766809202952,-0.3613214477837438,0,-0.4513191052094771,0,0.787884516064415,0,0
2024-08-03,28.03587688197307,1020.5539122582576,37.716594404445416,0.48298556227608735,0,0.8226144519165601,0,-1.4697541932659257,0,0
2024-08-04,21.908699141849713,1018.0091718762438,64.00575398803889,-0.7209415185758492,0,0.5792635071492743,0,0.10200790234414073,0,0
2024-08-05,24.052725573039965,1003.2244475520145,73.34446193435156,-0.2996624906036156,0,-0.834584702222075,0,0.660345536733456,0,0
2024-08-06,23.058545808683586,1013.9933230542922,61.23425983913136,-0.4950085360929934,0,0.19523195258606113,0,-0.0636926951818641,0,0
2024-08-07,25.32749655754529,1020.5138712337179,75.98220562598027,-0.04918317121319275,0,0.8187853693036284,0,0.818049534050432,0,0
2024-08-08,34.25863426669403,996.3059471887863,52.24067324849442,1.705693055152915,1,-1.4961938831288046,0,-0.6013964000797554,0,1
2024-08-09,17.530939229633006,1018.4336019237993,81.1402116027837,-1.5811260823876996,1,0.6198513226255674,0,1.1264336137122752,0,1
2024-08-10,27.745040761498053,1006.3737624105415,94.48347185428875,0.42583927137662664,0,-0.5334189127336616,0,1.924193261695262,1,1
2024-08-11,18.549136515241393,1018.7059866859316,54.55742159340512,-1.381060842274526,0,0.645899201487246,0,-0.46288389944164055,0,0
2024-08-12,23.112272536842266,1005.3674084345748,53.31746217898842,-0.48445178945706147,0,-0.6296555239623545,0,-0.5370179242086893,0,0
2024-08-13,44.35580238786946,994.9511789933548,81.80076715676552,3.6896822026185845,1,-1.6257489932017728,1,1.1659265529404002,0,1
2024-08-14,25.257120076381852,996.7245756211684,83.69358218596068,-0.06301142218311238,0,-1.4561608702341793,0,1.2790931571230113,0,0
2024-08-15,20.689020888282776,1013.4808494666138,52.15709959270097,-0.9605956859063806,0,0.14622462256085264,0,-0.6063930567416015,0,0
2024-08-16,22.138785162960126,1015.5972250172148,53.69719774356214,-0.6757319941440152,0,0.34861147245772944,0,-0.514314499062891,0,0
2024-08-17,27.7183909957387,1003.9568337489559,55.773230867092394,0.420602867920278,0,-0.7645473521568474,0,-0.3901937502645075,0,0
2024-08-18,22.078533473131454,1019.3859245877737,39.833242334485846,-0.6875708282905775,0,0.7109209742251875,0,-1.3432051883192144,0,0
2024-08-19,25.8658343583279,996.3847993773104,46.220220802737025,0.05659464110067144,0,-1.4886533282219294,0,-0.961343964115613,0,0
2024-08-20,25.182287359615255,1012.3392020135268,44.93788849871898,-0.07771527737880238,0,0.03705003317502502,0,-1.0380113563547215,0,0
2024-08-21,22.39359860957673,1000.8898380023754,48.483036523438074,-0.6256637862416973,0,-1.0578410483636818,0,-0.8260559581282291,0,0
2024-08-22,33.5757763573013,1006.4816389219784,59.47972668919828,1.571518535600738,1,-0.5231027912299083,0,-0.1685917769416774,0,1
2024-08-23,27.535676089272044,1013.4739867131641,63.51322098804781,0.3847012777754313,0,0.1455683444008123,0,0.07256060496053718,0,0
2024-08-24,16.899429653369573,1004.3958663471604,83.25750739221115,-1.7052111853384704,1,-0.7225631095551833,0,1.2530213525266318,0,1
2024-08-25,25.74581725907771,1009.1544445577017,45.024689388918134,0.03301252188020204,0,-0.26750509598765926,0,-1.0328217515426537,0,0
2024-08-26,22.352854140926446,1023.0629280921444,74.76483597714875,-0.6336696530997417,0,1.062549094337436,0,0.7452660940056751,0,0
2024-08-27,28.409733339184896,1007.2310813047685,56.790167336617365,0.5564444910486708,0,-0.4514343753908447,0,-0.32939370105181265,0,0
2024-08-28,21.8299170462692,996.3569211206515,99.25804435521351,-0.7364213858783012,0,-1.4913192976639866,0,2.2096528274844665,1,1
2024-08-29,24.541054234132403,1001.7029314534238,70.12229238249905,-0.2037109572254574,0,-0.980085745349177,0,0.46770020126250855,0,0
2024-08-30,27.01994911592183,1018.2980417791529,43.159169676565526,0.28336625929274095,0,0.6068878433230562,0,-1.1443564380420699,0,0
2024-08-31,28.463020776680487,1027.415686206579,65.73614619276076,0.566914921610859,0,1.4787989432327977,0,0.20546365829072158,0,0
2024-09-01,20.198814371776894,988.2835549987271,62.49678312319584,-1.0569161984593005,0,-2.2633671211310613,1,0.011790366055137282,0,1
2024-09-02,23.661995056636208,1005.0310474452953,67.38676896012224,-0.37643699755700355,0,-0.661821384614618,0,0.3041502021355418,0,0
2024-09-03,23.100218755356174,1018.7707212718054,64.33752965861727,-0.48682023290252374,0,0.6520897043545918,0,0.12184392721220653,0,0
2024-09-04,22.386683069705153,1010.9695461395701,96.82950209866341,-0.627022618330994,0,-0.09392877051326143,0,2.064456452746989,1,1
2024-09-05,32.061816961124386,1016.7114587337131,50.43390023623026,1.2740411661371684,0,0.45516451398523744,0,-0.7094187705559991,0,0
2024-09-06,26.61992684384382,1006.9601481328418,52.035045674972736,0.20476601841104922,0,-0.4773434401516995,0,-0.6136903505518485,0,0
2024-09-07,34.956464182659815,1013.865897874729,50.65289210362853,1.842809419210427,1,0.18304641175327802,0,-0.6963258028888896,0,1
2024-09-08,28.671447788219105,1011.4432276460792,51.66784321259618,0.607868674580873,0,-0.04863108791171759,0,-0.6356444533425037,0,0
2024-09-09,33.48862478805053,1024.6778206165982,50.439193090402235,1.5543941532488665,1,1.2169796304742808,0,-0.7091023242451671,0,1
2024-09-10,29.12986104220459,1015.5442084330122,77.83524796661328,0.6979421397393146,0,0.3435415502192049,0,0.9288382301784429,0,0
2024-09-11,18.922520136183948,1016.376026620752,81.30756371984782,-1.3076948209404942,0,0.42308748083430114,0,1.1364391718353903,0,0
2024-09-12,23.063063708534994,1008.8812303387754,51.438805593757856,-0.4941208154799503,0,-0.2936322949622627,0,-0.6493380309791024,0,0
2024-09-13,30.06764459674649,1008.123937759275,47.51466640343657,0.882206913045508,0,-0.3660514171600382,0,-0.8839523486271331,0,0
2024-09-14,22.169322137524876,1008.6744181218038,67.07123334579606,-0.6697317943448415,0,-0.31340953775888236,0,0.28528512899252517,0,0
2024-09-15,26.775277712584913,1016.9445214237829,51.716654335785435,0.2352908580426003,0,0.47745206293103987,0,-0.6327261602327878,0,0
2024-09-16,28.098536213717345,1008.7901551917973,69.49397726633266,0.4952974731679524,0,-0.30234171900354107,0,0.4301348359434329,0,0
2024-09-17,21.29227811368767,1015.8977485689642,63.0438453127695,-0.8420618778158176,0,0.3773502352643159,0,0.04449782521826476,0,0
2024-09-18,24.7618985757528,1033.7540079864543,37.26383827504152,-0.16031732726943174,0,2.0849262339669243,1,-1.496823332562272,0,1
2024-09-19,12.03493063972371,1021.7112470343169,83.21257801995093,-2.6610349504881134,1,0.9332892041060936,0,1.2503351394480573,0,1
2024-09-20,20.90244943466284,1009.7397646783215,86.93816509643283,-0.918659183047782,0,-0.21153152581488585,0,1.4730785303917306,0,0
2024-09-21,23.98972739442736,1025.0121392216395,50.80816964273421,-0.31204098140198055,0,1.2489501799908875,0,-0.6870421531210126,0,0
2024-09-22,20.008867272140602,1008.9192462697845,54.18447660096024,-1.0942388397928304,0,-0.2899968699921308,0,-0.4851813335231114,0,0
2024-09-23,31.52964521572654,992.6187546482215,64.28798086087357,1.1694749199593957,0,-1.8487963704502306,1,0.11888153041405274,0,1
2024-09-24,19.27943448815747,1002.9191368908259,65.01685184980538,-1.2375648406933417,0,-0.8637812514547143,0,0.16245887602489473,0,0
2024-09-25,23.239822053212066,994.2920807897415,69.87816409009245,-0.45938962814556694,0,-1.6887778867098797,1,0.4531043905729127,0,1
2024-09-26,25.522962309144365,1009.4848651595869,90.15306808149525,-0.01077617182288877,0,-0.23590730856397563,0,1.6652894162862453,1,1
2024-09-27,30.765093156264463,988.1841837918955,57.34579158758926,1.0192483445036324,0,-2.272869888971765,1,-0.29617433797927173,0,1
2024-09-28,19.256551395282244,1029.7643731227529,48.02554133192319,-1.2420611318692494,0,1.7034014936749677,1,-0.8534084339143214,0,1
2024-09-29,29.65265500861984,1016.2692737376416,39.31021157978209,0.8006657492980355,0,0.41287881076910943,0,-1.3744758690143375,0,0
2024-09-30,25.04093224407835,1010.8089947119114,49.036049400871214,-0.10549009619912444,0,-0.10928214089266229,0,-0.7929927224485264,0,0
2024-10-01,21.073965395808195,1021.2940558118349,59.503095406893046,-0.8849580698796367,0,0.8933936301382436,0,-0.16719462065074114,0,0
2024-10-02,41.84841389705308,990.8886469099211,86.91836795276681,3.1970062865043025,1,-2.0142448207677512,1,1.4718949094426987,0,1
2024-10-03,25.79623878229388,1015.3561455810857,52.235830514457426,0.04291982991539027,0,0.3255572902076897,0,-0.6016859348507039,0,0
2024-10-04,22.59913249136482,1020.7086519388697,63.35681927458348,-0.585278503357392,0,0.837412050813525,0,0.06320974366236462,0,0
2024-10-05,25.279208339960075,998.2141375422016,59.753656558908716,-0.05867130674681983,0,-1.3137155727355174,0,-0.1522142056200378,0,0
2024-10-06,23.45874561255296,1024.4375404320692,77.82589910172126,-0.41637341204968925,0,1.194001879845076,0,0.9282792852860613,0,0
2024-10-07,25.45406938100499,1016.3849640749442,137.90398638810433,-0.024312919961112043,0,0.4239421605245556,0,4.520195568240227,1,1
2024-10-08,27.648522698084186,1008.8471208609919,52.03696840619519,0.40687446975606845,0,-0.2968941497678787,0,-0.6135753953344368,0,0
2024-10-09,31.34406726458141,1019.3278186610628,52.658408362226666,1.1330107711344681,0,0.7053643633183824,0,-0.5764210783817781,0,0
2024-10-10,20.048738004692602,1035.706928578044,75.66241315603608,-1.0864046530450846,0,2.271682051722584,1,0.7989299543194206,0,1
2024-10-11,33.532133498625065,1014.8186625505849,70.22837234439467,1.562943165067247,1,0.27415833250134747,0,0.474042452816086,0,1
2024-10-12,17.19164880190999,1015.4822058630034,87.7006098860405,-1.647793143722426,1,0.3376123072613472,0,1.5186631682912477,1,1
2024-10-13,24.392859619857667,1008.4063910045976,68.75892277988946,-0.23282966683843653,0,-0.3390406994508137,0,0.38618779471809944,0,0
2024-10-14,27.353268825938308,1004.5015563053521,54.610618638194104,0.34886013632567225,0,-0.7124560859231697,0,-0.45970338321661897,0,0
2024-10-15,26.12396747094013,1021.3033581654424,68.85982246038463,0.10731512905116646,0,0.8942832047899225,0,0.3922203304009995,0,0
2024-10-16,22.509201920717626,1004.4391617409113,76.63055370874362,-0.6029489307532921,0,-0.7184228149114466,0,0.8568126195727572,0,0
2024-10-17,24.1675109985709,1013.715662372194,72.30723271796046,-0.27710834118195626,0,0.1686795428428439,0,0.5983322357148765,0,0
2024-10-18,23.02799626136467,1008.2234255323489,67.60911046660947,-0.5010112063083788,0,-0.35653750220767716,0,0.31744343621806287,0,0
2024-10-19,22.642540972223152,1017.7897982574639,76.00012034383731,-0.5767491856420327,0,0.5582850302231218,0,0.8191206095403771,0,0
2024-10-20,28.3984083880841,1016.3366210528695,77.5394338566851,0.5542192552389946,0,0.41931916629775173,0,0.9111522557046937,0,0
2024-10-21,26.42806194386019,1023.375399442579,80.7323848655629,0.1670665491362128,0,1.092430413028502,0,1.1020506886856418,0,0
2024-10-22,22.228361618957383,1007.8998360114525,69.73064831384464,-0.6581311466158565,0,-0.38748204027666694,0,0.4442847968969129,0,0
2024-10-23,28.598399501733002,1010.3012506470662,57.493228795247184,0.5935154414871846,0,-0.15783719144059807,0,-0.2873594417197528,0,0
2024-10-24,26.229198083506436,1003.212362842177,62.20070529649984,0.1279918565065484,0,-0.835740350781346,0,-0.005911375374505139,0,0
2024-10-25,28.25144847535584,1008.5570673992389,78.09763449762535,0.5253431517150863,0,-0.32463166847490005,0,0.9445256545912325,0,0
2024-10-26,27.518515367694448,1016.7730049304486,47.74596493519146,0.3813293733994677,0,0.461050114429299,0,-0.8701235967483748,0,0
